Filename                                                                Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
diagram_models/src/projection/ops/node_ops/add_move.rs                       86                35    59.30%           4                 2    50.00%          68                27    60.29%           0                 0         -
diagram_models/src/projection/ops/node_ops/delete.rs                        135               135     0.00%          13                13     0.00%          88                88     0.00%           0                 0         -
diagram_models/src/projection/ops/node_ops/mod.rs                             7                 0   100.00%           1                 0   100.00%          10                 0   100.00%           0                 0         -
diagram_models/src/projection/ops/node_ops/update.rs                         54                29    46.30%           4                 3    25.00%          40                21    47.50%           0                 0         -
diagram_models/src/projection/ops/node_resize.rs                            100                 3    97.00%           6                 1    83.33%          59                 1    98.31%           0                 0         -
diagram_models/src/projection/ops/z_order.rs                                257                19    92.61%          25                 0   100.00%         166                 5    96.99%           0                 0         -
diagram_models/src/projection/policy.rs                                      30                 1    96.67%           3                 0   100.00%          26                 0   100.00%           0                 0         -
diagram_models/src/projection/policy_hash.rs                                356                56    84.27%          21                 5    76.19%         209                36    82.78%           0                 0         -
diagram_models/src/projection/replay.rs                                     210               108    48.57%          12                 3    75.00%         137                49    64.23%           0                 0         -
diagram_models/src/projection/types.rs                                       64                37    42.19%          12                 6    50.00%          72                47    34.72%           0                 0         -
diagram_models/src/projection/validation.rs                                  74                 0   100.00%          10                 0   100.00%          49                 0   100.00%           0                 0         -
diagram_models/src/schema/proptests.rs                                       59                59     0.00%           6                 6     0.00%          62                62     0.00%           0                 0         -
diagram_models/src/schema/validation.rs                                     184                88    52.17%          14                 9    35.71%         131                65    50.38%           0                 0         -
diagram_models/src/schema_defs.rs                                             9                 9     0.00%           1                 1     0.00%           9                 9     0.00%           0                 0         -
diagram_models/src/selection/bounds.rs                                      124                58    53.23%           5                 1    80.00%          90                47    47.78%           0                 0         -
diagram_models/src/selection/element.rs                                      55                55     0.00%           2                 2     0.00%          48                48     0.00%           0                 0         -
diagram_models/src/selection/handlers.rs                                     30                30     0.00%           2                 2     0.00%          29                29     0.00%           0                 0         -
diagram_models/src/selection/hit_test.rs                                     19                19     0.00%           2                 2     0.00%          17                17     0.00%           0                 0         -
diagram_models/src/selection/marquee.rs                                      75                75     0.00%           2                 2     0.00%          42                42     0.00%           0                 0         -
diagram_models/src/selection/types.rs                                        17                17     0.00%           2                 2     0.00%          15                15     0.00%           0                 0         -
diagram_models/src/selection_ops.rs                                         127                 3    97.64%          16                 1    93.75%          97                 3    96.91%           0                 0         -
diagram_models/src/spatial_index.rs                                         280                63    77.50%          20                 4    80.00%         161                37    77.02%           0                 0         -
diagram_models/src/subgraph/collapse.rs                                      25                25     0.00%           2                 2     0.00%          17                17     0.00%           0                 0         -
diagram_models/src/subgraph/reparenting.rs                                  228                96    57.89%          25                17    32.00%         151                56    62.91%           0                 0         -
diagram_models/src/subgraph/selection.rs                                     52                52     0.00%           3                 3     0.00%          38                38     0.00%           0                 0         -
diagram_models/src/subgraph/transform.rs                                    140               140     0.00%          10                10     0.00%          97                97     0.00%           0                 0         -
diagram_models/src/subgraph/types.rs                                        169                 8    95.27%          10                 0   100.00%         115                 1    99.13%           0                 0         -
diagram_models/src/subgraph_events.rs                                       367                26    92.92%          31                 2    93.55%         210                 7    96.67%           0                 0         -
diagram_models/src/subgraph_events/types.rs                                  19                 0   100.00%           1                 0   100.00%          16                 0   100.00%           0                 0         -
diagram_models/src/test_utils.rs                                            325               138    57.54%          34                18    47.06%         263               100    61.98%           0                 0         -
diagram_models/src/transform.rs                                             103               103     0.00%           7                 7     0.00%          81                81     0.00%           0                 0         -
diagram_models/src/validation/proptests.rs                                    8                 8     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
diagram_models/src/validation/rules.rs                                      118                66    44.07%           9                 7    22.22%          88                58    34.09%           0                 0         -
diagram_models/src/validation/types.rs                                       36                30    16.67%           9                 8    11.11%          39                27    30.77%           0                 0         -
diagram_tool/src/app/async_sync.rs                                          144               144     0.00%          11                11     0.00%         103               103     0.00%           0                 0         -
diagram_tool/src/app/autosave_hooks.rs                                        3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
diagram_tool/src/app/mod.rs                                                  41                41     0.00%           3                 3     0.00%          40                40     0.00%           0                 0         -
diagram_tool/src/app/state.rs                                                32                32     0.00%           2                 2     0.00%          19                19     0.00%           0                 0         -
diagram_tool/src/app/validation.rs                                          132               113    14.39%          11                 9    18.18%          83                69    16.87%           0                 0         -
diagram_tool/src/core/clipboard.rs                                          184                17    90.76%          12                 2    83.33%         101                 4    96.04%           0                 0         -
diagram_tool/src/core/delete.rs                                              68                11    83.82%           3                 0   100.00%          33                 4    87.88%           0                 0         -
diagram_tool/src/core/grouping/mod.rs                                       117                 3    97.44%           7                 0   100.00%          67                 0   100.00%           0                 0         -
diagram_tool/src/core/history.rs                                             33                 7    78.79%           3                 1    66.67%          19                 5    73.68%           0                 0         -
diagram_tool/src/core/keyboard.rs                                            42                16    61.90%           1                 0   100.00%          25                 6    76.00%           0                 0         -
diagram_tool/src/core/nudge.rs                                               38                 2    94.74%           2                 0   100.00%          28                 1    96.43%           0                 0         -
diagram_tool/src/core/routing.rs                                            117                21    82.05%          13                 5    61.54%         102                29    71.57%           0                 0         -
diagram_tool/src/core/scale.rs                                               48                 0   100.00%           2                 0   100.00%          32                 0   100.00%           0                 0         -
diagram_tool/src/core/transform.rs                                          305                12    96.07%          36                 0   100.00%         215                14    93.49%           0                 0         -
diagram_tool/src/core/z_order.rs                                            208                 4    98.08%          20                 0   100.00%         123                 3    97.56%           0                 0         -
diagram_tool/src/export/png.rs                                               82                82     0.00%           4                 4     0.00%          55                55     0.00%           0                 0         -
diagram_tool/src/export/svg.rs                                               28                28     0.00%           1                 1     0.00%          12                12     0.00%           0                 0         -
diagram_tool/src/export/svg_builder/edges.rs                                 78                78     0.00%           5                 5     0.00%          81                81     0.00%           0                 0         -
diagram_tool/src/export/svg_builder/fonts.rs                                 35                35     0.00%           2                 2     0.00%          17                17     0.00%           0                 0         -
diagram_tool/src/export/svg_builder/grid.rs                                  77                77     0.00%           5                 5     0.00%          69                69     0.00%           0                 0         -
diagram_tool/src/export/svg_builder/nodes.rs                                 38                38     0.00%           1                 1     0.00%          20                20     0.00%           0                 0         -
diagram_tool/src/export/svg_builder/styles.rs                                 7                 7     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
diagram_tool/src/geometry/hit_test_margin.rs                                 76                 2    97.37%           5                 0   100.00%          40                 0   100.00%           0                 0         -
diagram_tool/src/geometry/intersection.rs                                   447               104    76.73%          19                 2    89.47%         181                40    77.90%           0                 0         -
diagram_tool/src/geometry/operations.rs                                     161               161     0.00%          14                14     0.00%          82                82     0.00%           0                 0         -
diagram_tool/src/geometry/operations/container_bounds.rs                    105                45    57.14%           4                 2    50.00%          62                30    51.61%           0                 0         -
diagram_tool/src/geometry/operations/edge_bounds.rs                         209               209     0.00%           6                 6     0.00%         105               105     0.00%           0                 0         -
diagram_tool/src/geometry/path.rs                                           192               192     0.00%          11                11     0.00%         115               115     0.00%           0                 0         -
diagram_tool/src/geometry/polygon.rs                                          3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
diagram_tool/src/geometry/routing.rs                                        185                14    92.43%          13                 1    92.31%         112                 9    91.96%           0                 0         -
diagram_tool/src/geometry/snap/alignment/anchor.rs                          152                 8    94.74%          24                 2    91.67%          92                 6    93.48%           0                 0         -
diagram_tool/src/geometry/snap/alignment/distribute.rs                       64                 0   100.00%           7                 0   100.00%          38                 0   100.00%           0                 0         -
diagram_tool/src/geometry/snap/alignment/guide.rs                           102                11    89.22%          10                 0   100.00%          59                 5    91.53%           0                 0         -
diagram_tool/src/geometry/snap/alignment/node_snap.rs                       129                 1    99.22%           4                 0   100.00%          75                 1    98.67%           0                 0         -
diagram_tool/src/geometry/snap/alignment/resize.rs                           75                36    52.00%           6                 3    50.00%          85                40    52.94%           0                 0         -
diagram_tool/src/geometry/snap/grid.rs                                       23                12    47.83%           2                 1    50.00%          15                 7    53.33%           0                 0         -
diagram_tool/src/geometry/snap/grid_snap.rs                                  57                26    54.39%           5                 3    40.00%          42                16    61.90%           0                 0         -
diagram_tool/src/geometry/snap/mod.rs                                       134                30    77.61%          15                 4    73.33%          95                13    86.32%           0                 0         -
diagram_tool/src/geometry/snap/mod_types.rs                                  80                30    62.50%          20                 7    65.00%          81                23    71.60%           0                 0         -
diagram_tool/src/geometry/transforms.rs                                     184               184     0.00%          10                10     0.00%         104               104     0.00%           0                 0         -
diagram_tool/src/hooks/e2e_reset.rs                                          77                77     0.00%           4                 4     0.00%          89                89     0.00%           0                 0         -
diagram_tool/src/hooks/keyboard.rs                                          104               104     0.00%           4                 4     0.00%         125               125     0.00%           0                 0         -
diagram_tool/src/icons.rs                                                     6                 6     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
diagram_tool/src/layout/dag.rs                                               92                92     0.00%           8                 8     0.00%          59                59     0.00%           0                 0         -
diagram_tool/src/layout/dag/apply.rs                                         53                53     0.00%           5                 5     0.00%          41                41     0.00%           0                 0         -
diagram_tool/src/layout/dag/crossing.rs                                      91                91     0.00%          10                10     0.00%          69                69     0.00%           0                 0         -
diagram_tool/src/layout/dag/graph.rs                                         59                59     0.00%           6                 6     0.00%          36                36     0.00%           0                 0         -
diagram_tool/src/layout/dag/layering.rs                                      50                50     0.00%           6                 6     0.00%          29                29     0.00%           0                 0         -
diagram_tool/src/layout/dag/positioning.rs                                   42                42     0.00%           3                 3     0.00%          24                24     0.00%           0                 0         -
diagram_tool/src/layout/dag_tests/proptests_helpers.rs                       41                41     0.00%           3                 3     0.00%          54                54     0.00%           0                 0         -
diagram_tool/src/layout/grid/algorithm.rs                                   232                11    95.26%          25                 1    96.00%         134                 2    98.51%           0                 0         -
diagram_tool/src/main.rs                                                     23                23     0.00%           1                 1     0.00%          12                12     0.00%           0                 0         -
diagram_tool/src/mutation/error.rs                                           12                12     0.00%           4                 4     0.00%          12                12     0.00%           0                 0         -
diagram_tool/src/mutation/ops.rs                                             49                49     0.00%           3                 3     0.00%          36                36     0.00%           0                 0         -
diagram_tool/src/mutation/pipeline.rs                                        31                31     0.00%           3                 3     0.00%          37                37     0.00%           0                 0         -
diagram_tool/src/mutation/pipeline_stages/apply.rs                            3                 3     0.00%           1                 1     0.00%           8                 8     0.00%           0                 0         -
diagram_tool/src/mutation/pipeline_stages/conflict_resolution.rs              3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
diagram_tool/src/mutation/pipeline_stages/history_append.rs                   8                 8     0.00%           1                 1     0.00%          10                10     0.00%           0                 0         -
diagram_tool/src/mutation/pipeline_stages/validation.rs                      19                19     0.00%           3                 3     0.00%          15                15     0.00%           0                 0         -
diagram_tool/src/mutation/ui_helpers.rs                                      82                82     0.00%           8                 8     0.00%          64                64     0.00%           0                 0         -
diagram_tool/src/store/types/core_types.rs                                   63                13    79.37%          12                 2    83.33%          53                11    79.25%           0                 0         -
diagram_tool/src/store/types/durable_types.rs                                41                41     0.00%           4                 4     0.00%          32                32     0.00%           0                 0         -
diagram_tool/src/store/types/outbox_types.rs                                 38                38     0.00%           4                 4     0.00%          30                30     0.00%           0                 0         -
diagram_tool/src/store/types/pagination_types.rs                              6                 6     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
diagram_tool/src/store_async/append.rs                                      322                74    77.02%          22                13    40.91%         220                49    77.73%           0                 0         -
diagram_tool/src/store_async/bootstrap.rs                                   174                23    86.78%           8                 0   100.00%         137                 3    97.81%           0                 0         -
diagram_tool/src/store_async/fetch.rs                                       124                66    46.77%          10                 6    40.00%          85                39    54.12%           0                 0         -
diagram_tool/src/store_async/parse.rs                                        65                33    49.23%           7                 4    42.86%          46                20    56.52%           0                 0         -
diagram_tool/src/store_async/revision.rs                                     25                14    44.00%           6                 4    33.33%          17                 9    47.06%           0                 0         -
diagram_tool/src/store_async/types.rs                                        14                14     0.00%           2                 2     0.00%          14                14     0.00%           0                 0         -
diagram_tool/src/store_bridge.rs                                            298                17    94.30%          26                 3    88.46%         158                 4    97.47%           0                 0         -
